customer_id,latitude,longitude,volume,hub_id,distance_km,weighted_distance
C08075,12.9783705,77.6374326,1,1,0.9607818675821683,0.9607818675821683
C08076,13.1038688,77.5748633,4,2,3.0383824204342074,12.15352968173683
C08077,13.0031618,77.7059531,3,7,4.700169538797065,14.100508616391194
C08078,13.0022886,77.5691885,7,5,1.183135137846452,8.281945964925164
C08079,12.9861507,77.6702891,4,1,4.555714948854858,18.22285979541943
C08080,13.0153124,77.7619563,8,7,6.974152126666127,55.79321701332901
C08081,12.9072691,77.6059652,2,8,2.6396271238698144,5.279254247739629
C08082,12.9860915,77.4776166,7,3,6.257293484075695,43.80105438852986
C08083,12.9710711,77.6144452,2,1,1.852089449748604,3.704178899497208
C08084,12.9212413,77.6494174,6,4,3.1651674788719903,18.991004873231944
C08085,12.9812365,77.6467545,1,1,1.9558780174156976,1.9558780174156976
C08086,12.9042683,77.6967012,4,4,4.181552575093367,16.726210300373467
C08087,12.980585,77.5485031,1,5,2.368549133748102,2.368549133748102
C08088,13.0116348,77.5553857,3,5,1.386915674979404,4.160747024938212
C08089,13.0367124,77.6547535,5,1,6.866646608530823,34.333233042654115
C08090,12.9530877,77.5365485,2,3,5.286451704718238,10.572903409436476
C08091,12.9288251,77.6916298,2,4,5.162931515901397,10.325863031802793
C08092,12.9968977,77.6967815,6,7,4.639011586551659,27.834069519309953
C08093,12.954627,77.5905488,3,8,4.0575724139354925,12.172717241806478
C08094,12.9760905,77.5525048,2,5,2.678490761372493,5.356981522744986
C08095,12.9931034,77.5391257,3,5,2.236237916266683,6.708713748800049
C08096,12.9191136,77.670829,21,4,2.9960788280107002,62.9176553882247
C08097,12.9793264,77.6410206,7,1,1.3329141312929762,9.330398919050833
C08098,12.9674859,77.7143632,7,7,1.0887884887444135,7.621519421210895
C08099,13.0642384,77.6051608,5,2,2.568508831584617,12.842544157923086
C08100,12.918707,77.5964054,4,8,1.2934031081586688,5.173612432634675
C08101,12.8707266,77.6589309,1,4,2.6240573241050775,2.6240573241050775
C08102,12.9336553,77.6315409,2,1,5.156256967194317,10.312513934388633
C08103,12.9726301,77.6791685,2,7,4.941684362583751,9.883368725167502
C08104,12.9366466,77.618124,1,8,4.169745649426787,4.169745649426787
C08105,12.9509475,77.6229392,1,1,3.29469339492849,3.29469339492849
C08106,12.9387019,77.5524477,1,8,4.139018131247895,4.139018131247895
C08107,13.124683,77.5486118,3,2,6.540545288479748,19.621635865439245
C08108,12.9908478,77.6800019,6,7,5.588187102654736,33.529122615928415
C08109,12.9334854,77.6210369,7,8,4.302307588679729,30.116153120758103
C08110,12.9800466,77.5966246,4,1,3.4898308811064624,13.95932352442585
C08111,12.9119818,77.6254463,2,4,4.180291405810077,8.360582811620153
C08112,12.9567879,77.5332602,1,3,5.178388242666648,5.178388242666648
C08113,13.027771,77.5745407,1,5,3.5704365988092177,3.5704365988092177
C08114,12.9565541,77.5289117,1,3,4.772126558212675,4.772126558212675
C08115,12.9723087,77.6186288,2,1,1.4024964165272646,2.8049928330545293
C08116,12.9559117,77.7167634,3,7,1.2319111232451156,3.695733369735347
C08117,12.8332078,77.4016465,2,3,14.736444993327321,29.472889986654643
C08118,13.0077605,77.5635484,4,5,1.0549458437041073,4.219783374816429
C08119,12.9446046,77.5791252,3,8,2.9527447434456535,8.858234230336961
C08120,13.0192963,77.633699,3,1,4.365651815274654,13.096955445823962
C08121,12.9110469,77.6001538,7,8,1.8875737726130737,13.213016408291516
C08122,12.9200067,77.6493586,1,4,3.0396673234323397,3.0396673234323397
C08123,13.0679426,77.5914641,4,2,1.3302021079444135,5.320808431777654
C08124,12.8623159,77.5544965,3,8,7.016316050322225,21.048948150966677
C08125,12.9130408,77.680195,3,4,3.0471110812955526,9.141333243886658
C08126,12.9121736,77.6471643,6,4,2.3797433195724595,14.278459917434757
C08127,12.9640026,77.7403674,6,7,1.7856255789124285,10.71375347347457
C08128,12.8950664,77.5396295,2,8,5.517056921195245,11.03411384239049
C08129,12.8251148,77.5135674,3,3,11.997724832806155,35.99317449841846
C08130,12.9103115,77.5937865,4,8,1.3528345224373282,5.411338089749313
C08131,12.9789992,77.6424343,3,1,1.4887368659778872,4.466210597933662
C08132,12.9376335,77.5849914,5,8,2.1236104302774006,10.618052151387003
C08133,12.963965,77.6405596,4,1,2.2022801265775884,8.809120506310354
C08134,12.9401924,77.7476735,12,7,3.7296991065464336,44.7563892785572
C08135,13.0311741,77.6353899,1,1,5.693122616254775,5.693122616254775
C08136,13.0448529,77.5012583,3,5,7.999193579564919,23.997580738694758
C08137,12.9563776,77.5326378,2,3,5.0969986402998,10.1939972805996
C08138,12.9649703,77.5389842,5,5,4.380650650309613,21.903253251548065
C08139,13.0791605,77.5778697,1,2,0.992818413205807,0.992818413205807
C08140,12.9094255,77.5655013,4,8,2.29197686243323,9.16790744973292
C08141,12.8679557,77.7741925,2,7,12.005036978917964,24.010073957835928
C08142,13.1982398,77.7137839,2,6,4.787325524064263,9.574651048128526
C08143,12.9166134,77.5947605,1,8,1.1329887896656534,1.1329887896656534
C08144,12.9073134,77.4034803,2,3,10.09001923024788,20.18003846049576
C08145,12.9174015,77.6036834,7,8,2.0866395069509815,14.606476548656872
C08146,12.9627015,77.7173969,3,7,0.737945245198368,2.213835735595104
C08147,12.9188287,77.6703171,5,4,2.944778523073305,14.723892615366525
C08148,13.0373659,77.568022,11,5,4.310351993240542,47.413871925645964
C08149,12.991587,77.5684205,4,5,1.3763563226696478,5.505425290678591
C08150,12.9398397,77.6252767,2,1,4.478978274168895,8.95795654833779
C08151,13.1177735,77.6261222,5,2,6.02412167788835,30.12060838944175
C08152,12.9971262,77.5715091,2,5,1.4197829566021212,2.8395659132042423
C08153,12.9713114,77.7067073,2,7,2.014672176487932,4.029344352975864
C08154,12.93948,77.7213945,1,7,2.7877294325363358,2.7877294325363358
C08155,12.9221378,77.4924543,6,3,1.0518993560144763,6.311396136086858
C08156,12.9787267,77.640527,3,1,1.2859326505744852,3.8577979517234557
C08157,12.9330581,77.584422,4,8,1.6164839842611591,6.4659359370446365
C08158,12.9690246,77.693603,2,7,3.329945281439005,6.65989056287801
C08159,12.9444107,77.5721169,5,8,3.171975069164887,15.859875345824435
C08160,12.9933123,77.5905954,2,5,3.534080152698065,7.06816030539613
C08161,13.0869293,77.520684,3,2,7.249327727967608,21.747983183902825
C08162,12.985164,77.671732,6,1,4.696609453858327,28.179656723149964
C08163,12.8740437,77.5945104,6,8,5.034875076877663,30.209250461265977
C08164,12.9806974,77.6405653,3,1,1.2817198968385135,3.8451596905155405
C08165,13.0097345,77.5515655,1,5,1.3676343333078471,1.3676343333078471
C08166,12.9787017,77.5742352,27,5,2.858451221721722,77.17818298648649
C08167,12.8937841,77.558542,11,8,3.924349741780649,43.16784715958714
C08168,12.9184311,77.6733027,6,4,3.0497167078192335,18.298300246915403
C08169,12.8703135,77.6537185,2,4,2.7425216583776635,5.485043316755327
C08170,13.0141307,77.5704327,3,5,2.060911152601407,6.182733457804221
C08171,12.9232041,77.663273,2,4,3.2118354224916486,6.423670844983297
C08172,12.90306,77.4974982,8,3,3.198234938566909,25.58587950853527
C08173,12.949372,77.5798139,4,8,3.4598568531077563,13.839427412431025
C08174,12.9060151,77.579232,2,8,1.4909496506660853,2.9818993013321706
C08175,13.1983776,77.7137207,2,6,4.794544015800989,9.589088031601978
C08176,12.9162396,77.6380678,7,4,3.3559798930151583,23.491859251106106
C08177,12.9743703,77.6069754,10,1,2.4513250627531002,24.513250627531
C08178,12.9479382,77.5859235,10,8,3.2672696648102413,32.672696648102416
C08179,12.9599222,77.5728426,6,5,4.646070411954031,27.876422471724183
C08180,12.9696095,77.5759104,3,5,3.8040834261688543,11.412250278506562
C08181,13.0115083,77.5553276,1,5,1.3750304924012327,1.3750304924012327
C08182,12.8923531,77.6113104,4,8,4.101975777512645,16.40790311005058
C08183,13.0121881,77.6673811,3,1,5.4899851653609435,16.469955496082832
C08184,12.9652449,77.7134399,4,7,1.1416752552642202,4.566701021056881
C08185,12.9277768,77.6329941,3,4,4.683300763816595,14.049902291449785
C08186,13.1025097,77.5712728,1,2,3.100051833696078,3.100051833696078
C08187,12.9716596,77.6516938,5,1,2.6602806592313235,13.301403296156618
C08188,12.9222709,77.6496746,5,4,3.263041847006941,16.315209235034704
C08189,12.979119,77.6412042,5,1,1.354551639464899,6.772758197324496
C08190,12.9311905,77.5908939,6,8,1.5715812520492227,9.429487512295337
C08191,13.0075192,77.5711141,5,5,1.6158152131267451,8.079076065633725
C08192,13.0013094,77.630483,2,1,2.349006589310773,4.698013178621546
C08193,12.9336643,77.6231619,3,8,4.52330681135434,13.56992043406302
C08194,13.0305521,77.5660376,4,5,3.5267401811053816,14.106960724421526
C08195,12.953689,77.584188,4,8,3.900311275681744,15.601245102726976
C08196,13.0329207,77.6747772,7,1,7.68483860777006,53.79387025439042
C08197,12.9787019,77.6411945,5,1,1.3581982114264015,6.790991057132008
C08198,12.9138636,77.607781,14,8,2.578908002560867,36.10471203585214
C08199,12.8984689,77.6572967,16,4,0.5091057660583252,8.145692256933204
C08200,12.9049863,77.5606059,4,8,2.9920368020942782,11.968147208377113
C08201,12.9181994,77.5958138,1,8,1.2291914226936238,1.2291914226936238
C08202,12.8388772,77.6601784,8,4,6.149366012036949,49.19492809629559
C08203,12.9121563,77.6378046,2,4,3.0688462216324277,6.137692443264855
C08204,12.9849661,77.5963422,2,1,3.5604735350995718,7.1209470701991435
C08205,13.0673288,77.5538666,3,2,3.827764561197299,11.483293683591898
C08206,13.0576725,77.5932444,2,2,2.470666701658287,4.941333403316574
C08207,12.9779433,77.572024,5,5,2.7947681024673,13.9738405123365
C08208,12.8854267,77.5669172,1,8,4.124334484039174,4.124334484039174
C08209,12.993111,77.6666772,2,1,4.357698889169109,8.715397778338218
C08210,12.9138357,77.6114958,4,8,2.9759613470709225,11.90384538828369
C08211,12.9197902,77.4894315,5,3,1.3674004818981034,6.837002409490517
C08212,12.9144151,77.6448888,5,4,2.724770458952612,13.62385229476306
C08213,12.9762285,77.5644702,2,5,2.6545888406729183,5.309177681345837
C08214,12.9668422,77.6499995,2,1,2.735520976222166,5.471041952444332
C08215,12.8954376,77.5818086,2,8,2.5645287067383227,5.129057413476645
C08216,12.9692162,77.7501638,4,7,2.894959139808907,11.579836559235629
C08217,12.9754502,77.6469773,9,1,2.0439182606301607,18.395264345671446
C08218,12.9679568,77.5915472,1,1,4.260745008835027,4.260745008835027
C08219,12.8832559,77.7524455,3,7,9.516377435852386,28.54913230755716
C08220,13.0636066,77.5886894,1,2,1.7291629720834272,1.7291629720834272
C08221,12.9721558,77.6421739,1,1,1.7032925498991571,1.7032925498991571
C08222,12.8402692,77.6599865,7,4,5.995073359466863,41.96551351626804
C08223,13.0364837,77.5895892,5,2,4.730223672131999,23.651118360659993
C08224,12.9992623,77.5496684,5,5,0.9763729139125008,4.881864569562504
C08225,12.9600755,77.6448826,6,1,2.82848672637219,16.970920358233137
C08226,13.0276122,77.5764397,2,5,3.6594376675694607,7.318875335138921
C08227,12.9735702,77.6134692,2,1,1.8141479160280771,3.6282958320561542
C08228,12.9517746,77.4997107,15,3,2.3447657225363416,35.17148583804512
C08229,13.0707363,77.591228,3,2,1.036475414541998,3.109426243625994
C08230,12.9774564,77.6593253,6,1,3.3303722621523666,19.9822335729142
C08231,12.921398,77.6632963,3,4,3.0139597801609335,9.0418793404828
C08232,12.9543777,77.6209764,1,1,2.9764070969857097,2.9764070969857097
C08233,12.9474841,77.7544752,1,7,3.8162744145977503,3.8162744145977503
C08234,13.011525,77.5505497,2,5,1.5936357964048,3.1872715928096
C08235,12.9583199,77.6049603,7,1,3.5390673571022524,24.773471499715768
C08236,12.956256,77.6953953,6,7,3.2310185020045257,19.386111012027154
C08237,12.9760549,77.6547944,6,1,2.861304944998978,17.167829669993868
C08238,12.9896302,77.5560208,2,5,1.1319441378027215,2.263888275605443
C08239,12.9162354,77.6518661,10,4,2.5538344978399827,25.538344978399827
C08240,13.0042943,77.7122219,2,7,4.581067392177191,9.162134784354382
C08241,12.9400923,77.7468721,4,7,3.678235889205503,14.712943556822012
C08242,12.9750242,77.5520533,3,5,2.8050726877523817,8.415218063257145
C08243,12.9700147,77.7502291,3,7,2.919002001001054,8.757006003003161
C08244,12.987324,77.5783227,8,5,2.525712785894787,20.205702287158296
C08245,12.9485766,77.5806648,2,8,3.3601083334227093,6.720216666845419
C08246,13.0175676,77.5614253,1,5,2.019767808446751,2.019767808446751
C08247,12.9693581,77.5775277,3,5,3.917202843793385,11.751608531380155
C08248,13.1038749,77.5716206,3,2,3.2074005579641205,9.622201673892361
C08249,12.9949932,77.6635028,35,1,4.1125544823669395,143.9394068828429
C08250,12.954162,77.5673708,5,8,4.368023763845288,21.84011881922644
C08251,12.9298982,77.6854473,2,4,4.831601641710976,9.663203283421952
C08252,13.0179838,77.5531675,2,5,2.1285744066264676,4.257148813252935
C08253,12.9593836,77.7164443,1,7,0.9931313253575741,0.9931313253575741
C08254,12.9701662,77.7498036,2,7,2.8774108459387153,5.754821691877431
C08255,13.0333714,77.5689251,4,5,3.908860772056687,15.635443088226747
C08256,12.8984621,77.6077509,9,8,3.357696841299754,30.21927157169779
C08257,13.0156449,77.5710444,7,5,2.2341793045207923,15.639255131645546
C08258,12.9758159,77.5757621,4,5,3.214536490978495,12.85814596391398
C08259,12.8918025,77.5835797,3,8,2.951926553121355,8.855779659364066
C08260,12.9103731,77.6328115,4,4,3.3961692285498604,13.584676914199441
C08261,12.9445341,77.5946219,2,8,3.0890483207512442,6.1780966415024885
C08262,12.9207698,77.6503946,11,4,3.080484193959259,33.88532613355185
C08263,13.0008959,77.6755521,3,1,5.573209211883227,16.71962763564968
C08264,12.9887062,77.5808767,3,5,2.692527954905975,8.077583864717925
C08265,12.9990289,77.5692984,1,5,1.1560929528235928,1.1560929528235928
C08266,12.9064253,77.5981787,3,8,1.9951105217878224,5.9853315653634676
C08267,12.9868722,77.7362988,6,7,2.8136069095243235,16.88164145714594
C08268,12.8682145,77.4518927,2,3,8.320337345269902,16.640674690539804
C08269,12.9721967,77.6523513,2,1,2.7072359145380216,5.414471829076043
C08270,12.9737273,77.5098419,6,3,5.004203711106392,30.02522226663835
C08271,12.975403,77.6470594,1,1,2.0538705390969136,2.0538705390969136
C08272,12.9781539,77.6394005,7,1,1.1749603131256192,8.224722191879334
C08273,12.9250705,77.5799496,2,8,0.8831705107706662,1.7663410215413324
C08274,12.9874041,77.5387106,3,5,2.5472707062525206,7.641812118757562
C08275,13.0223907,77.6379343,2,1,4.779938198443604,9.559876396887208
C08276,13.0070581,77.6126039,4,1,3.4566819578117802,13.826727831247121
C08277,12.9608001,77.6372345,19,1,2.331309440380548,44.294879367230415
C08278,12.9236239,77.6403133,6,4,3.8473148734071376,23.083889240442826
C08279,13.0983668,77.5733927,2,2,2.5913426028996187,5.182685205799237
C08280,12.860166,77.7836393,7,7,13.249933292106558,92.7495330447459
C08281,12.9577094,77.5696701,3,8,4.633771451930307,13.90131435579092
C08282,12.8856117,77.6036643,9,8,4.189226658532389,37.703039926791504
C08283,12.9792978,77.5859562,6,5,3.713775053136043,22.28265031881626
C08284,13.0629571,77.592948,1,2,1.9035614350109795,1.9035614350109795
C08285,12.9713194,77.6964768,2,7,3.073754911971327,6.147509823942654
C08286,12.9537691,77.7152697,6,7,1.5184315194098816,9.11058911645929
C08287,13.0503583,77.5157328,4,5,7.30532622399198,29.22130489596792
C08288,12.956173,77.6949671,2,7,3.278209205229919,6.556418410459838
C08289,12.896052,77.4618775,2,3,5.191980338909395,10.38396067781879
C08290,12.9455956,77.5952641,1,8,3.223756908068876,3.223756908068876
C08291,12.8951016,77.5396128,3,8,5.516831202395652,16.550493607186958
C08292,12.9243033,77.597266,16,8,1.530216475832401,24.483463613318417
C08293,12.9567998,77.7410638,6,7,2.048070398734852,12.28842239240911
C08294,13.0266474,77.6040449,15,5,5.76903378712231,86.53550680683465
C08295,13.0935598,77.5895277,6,2,1.6190715458428717,9.714429275057231
C08296,12.8629979,77.763056,7,4,11.770174018608762,82.39121813026134
C08297,12.9919183,77.6022398,13,1,3.160817442933365,41.090626758133745
C08298,12.9973999,77.6967169,4,7,4.686492983165416,18.745971932661664
C08299,12.8437224,77.6447875,3,4,5.8364075331145155,17.509222599343545
C08300,12.9421664,77.4904481,7,3,1.2006668579518993,8.404668005663295
C08301,12.9257654,77.5824151,9,8,0.8401763457989692,7.561587112190723
C08302,12.906053,77.5890997,2,8,1.4609841108634534,2.9219682217269067
C08303,12.8405409,77.651351,2,4,6.030508066195155,12.06101613239031
C08304,13.0041718,77.6602519,4,1,4.329678344536647,17.318713378146587
C08305,12.8619368,77.4385339,6,3,9.72277715132459,58.33666290794754
C08306,12.9828866,77.7518975,6,7,3.653202461468571,21.91921476881143
C08307,12.9570712,77.5703413,1,8,4.542423837632882,4.542423837632882
C08308,12.8359981,77.6571688,13,4,6.472734956988291,84.14555444084779
C08309,12.9998657,77.6196688,2,1,2.395162719022048,4.790325438044096
C08310,12.9947371,77.6993007,3,7,4.280957525963013,12.842872577889038
C08311,12.9746882,77.628026,2,1,0.6106401269822216,1.2212802539644432
C08312,13.029998,77.5705549,22,5,3.6119308260824554,79.46247817381402
C08313,12.9254648,77.5775504,4,8,1.0820837697957628,4.328335079183051
C08314,13.1025052,77.595543,2,2,2.7466531132374414,5.493306226474883
C08315,13.0190802,77.5202194,6,5,4.700411495751986,28.202468974511916
C08316,13.0833759,77.6436934,6,2,6.167790551669082,37.00674331001449
C08317,12.9796016,77.5107812,3,5,5.645550561224478,16.936651683673432
C08318,12.9651732,77.6412777,6,1,2.143388056135827,12.860328336814963
C08319,13.0008336,77.6327495,2,1,2.3293561233603532,4.6587122467207065
C08320,12.9420816,77.6220418,2,1,4.277561520495043,8.555123040990086
C08321,13.0181973,77.5581675,1,5,2.0677247135231283,2.0677247135231283
C08322,13.0328608,77.6230689,1,1,5.867047217196107,5.867047217196107
C08323,12.9881787,77.5526874,12,5,1.4132262789479826,16.95871534737579
C08324,12.9014685,77.6504016,10,4,1.261049335475615,12.61049335475615
C08325,13.043384,77.5999701,3,2,4.200301597808419,12.600904793425258
C08326,12.9649402,77.5761878,11,5,4.274905272647577,47.02395799912335
C08327,12.8986874,77.5577817,3,8,3.6335525934264887,10.900657780279467
C08328,13.0247023,77.5487874,3,5,2.985956896905339,8.957870690716017
C08329,12.9403258,77.5247379,3,3,3.5726388929278343,10.717916678783503
C08330,12.9399342,77.6157295,3,8,4.1416997919804786,12.425099375941436
C08331,12.9946162,77.7185937,3,7,3.379805699713758,10.139417099141275
C08332,12.9961908,77.5640237,7,5,0.6892808875527646,4.824966212869352
C08333,12.9635168,77.5580738,4,5,3.9861433839945226,15.94457353597809
C08334,12.986314,77.7458263,5,7,3.3856664670254353,16.928332335127177
C08335,13.0277599,77.5738956,7,5,3.536077677084255,24.752543739589786
C08336,12.9782425,77.5825221,4,5,3.5012402231472053,14.004960892588821
C08337,13.020731,77.70227,2,7,6.650385077538888,13.300770155077776
C08338,12.908506,77.6836249,1,4,3.0460783732133256,3.0460783732133256
C08339,12.9239053,77.6183201,4,8,3.7218763851856336,14.887505540742534
C08340,13.0103911,77.5548848,3,5,1.270812946720434,3.8124388401613025
C08341,12.9433767,77.6076357,4,8,3.7312923151446067,14.925169260578427
C08342,12.9353555,77.6148616,3,8,3.7908223193045023,11.372466957913506
C08343,13.0600394,77.5876573,20,2,2.1156393684711876,42.31278736942375
C08344,13.0505862,77.6494896,1,2,7.480104878232455,7.480104878232455
C08345,12.8771394,77.5444517,1,8,6.3106163062429586,6.3106163062429586
C08346,12.9770963,77.6371837,4,1,0.9739980770573607,3.895992308229443
C08347,12.9447767,77.624409,3,1,3.9449013952094956,11.834704185628487
C08348,12.9610686,77.71376,4,7,1.1691517251679817,4.676606900671927
C08349,12.9922626,77.6381761,5,1,1.6847554342356865,8.423777171178433
C08350,12.9247336,77.565329,8,8,2.1941830452209428,17.553464361767542
C08351,12.9660676,77.6034676,1,1,3.1588403441072037,3.1588403441072037
C08352,13.0051689,77.5718284,2,5,1.5600274708090331,3.1200549416180663
C08353,12.9314469,77.6853072,4,4,4.96334800730062,19.85339202920248
C08354,12.9740883,77.5832262,6,5,3.877949681553297,23.267698089319783
C08355,12.9589736,77.6628578,15,1,4.380929232882207,65.7139384932331
C08356,12.9566538,77.7440931,6,7,2.3567937267603587,14.140762360562153
C08357,12.9242998,77.499047,3,3,1.039735521489732,3.119206564469196
C08358,12.9319376,77.6860759,2,4,5.055431110986181,10.110862221972361
C08359,12.9171118,77.5927033,2,8,0.9034388255718736,1.8068776511437472
C08360,12.9144145,77.5208702,2,3,3.5710067197732274,7.142013439546455
C08361,13.0084832,77.5692697,5,5,1.5198427172940583,7.599213586470292
C08362,12.9263972,77.502667,4,3,1.193673829982404,4.774695319929616
C08363,12.9857652,77.55176,1,5,1.6971156459330614,1.6971156459330614
C08364,12.9478623,77.5921306,2,8,3.359073334698055,6.71814666939611
C08365,13.0250118,77.5875048,6,5,4.214563655560699,25.287381933364195
C08366,12.924922,77.6281634,4,8,4.795205543162634,19.180822172650537
C08367,12.9720317,77.6009309,5,1,3.1533384657717733,15.766692328858866
C08368,12.923222,77.6364709,4,4,4.053568536171956,16.214274144687824
C08369,13.04116,77.5580795,10,5,4.609249064688194,46.092490646881934
C08370,12.9873761,77.5387076,4,5,2.5491810702352105,10.196724280940842
C08371,13.0251271,77.7625783,3,7,7.911769414762709,23.735308244288127
C08372,12.8947315,77.6615482,2,4,0.22211566508480193,0.44423133016960387
C08373,13.0008968,77.6618893,4,1,4.26574080072559,17.06296320290236
C08374,13.0345353,77.5342727,1,5,4.693107718404348,4.693107718404348
C08375,12.9195713,77.6682583,3,4,2.9408656490186194,8.822596947055859
C08376,12.9729863,77.5398479,3,5,3.5774648635623945,10.732394590687184
C08377,12.9331601,77.5833173,1,8,1.6327814433897938,1.6327814433897938
C08378,12.9176987,77.6515426,2,4,2.7184978544370706,5.436995708874141
C08379,12.9995622,77.5496994,6,5,0.9725887040010264,5.835532224006158
C08380,12.9463745,77.5298582,4,3,4.316887840190842,17.267551360763367
C08381,12.9656038,77.5363115,4,5,4.470127337760242,17.880509351040967
C08382,12.9411184,77.5737183,4,8,2.768205808965316,11.072823235861264
C08383,12.8886588,77.5821115,4,8,3.308383195266215,13.23353278106486
C08384,12.8484849,77.6550459,8,4,5.1086229085223565,40.86898326817885
C08385,12.8387166,77.6777338,4,4,6.476072186022979,25.904288744091915
C08386,13.004739,77.4873051,1,5,7.766370367612858,7.766370367612858
C08387,13.0482487,77.6185279,10,2,4.835950949768333,48.35950949768333
C08388,12.9592625,77.5168068,4,3,4.001419039010355,16.00567615604142
C08389,13.0555615,77.6044933,2,2,3.226300103998848,6.452600207997696
C08390,12.8747558,77.7665878,1,7,10.966037660786524,10.966037660786524
C08391,12.9570197,77.5660532,4,8,4.715151623565266,18.860606494261063
C08392,12.911533,77.6764094,3,4,2.6359774684979183,7.907932405493755
C08393,12.9223314,77.6652505,10,4,3.1512658018024684,31.512658018024684
C08394,13.0232902,77.5501455,3,5,2.788356668948163,8.365070006844489
C08395,12.973066,77.647824,2,1,2.2122506991942923,4.424501398388585
C08396,12.9937268,77.7008262,6,7,4.090604497297585,24.54362698378551
C08397,12.8610746,77.7825773,6,7,13.105860544086,78.635163264516
C08398,12.9477324,77.5847176,4,8,3.2409005730996028,12.963602292398411
C08399,12.9414186,77.7470153,5,7,3.5824446204582956,17.912223102291478
C08400,12.9742892,77.5778952,3,5,3.487430154180246,10.46229046254074
C08401,12.9307369,77.5926549,4,8,1.6226601896515132,6.490640758606053
C08402,12.9015806,77.6328786,8,4,3.0004125038436054,24.003300030748843
C08403,12.9122001,77.6489032,5,4,2.281084329578651,11.405421647893254
C08404,13.1806055,77.6409278,3,6,5.0967372786224665,15.2902118358674
C08405,12.9131399,77.6799856,9,4,3.0378711237103055,27.34084011339275
C08406,13.0598775,77.6425707,1,2,6.3944619822185595,6.3944619822185595
C08407,12.9460609,77.5949139,14,8,3.25841551294118,45.61781718117652
C08408,13.0225676,77.5847474,1,5,3.8111168692149175,3.8111168692149175
C08409,12.9288159,77.580007,2,8,1.246176262707818,2.492352525415636
C08410,12.9105706,77.6324633,3,4,3.4398349836443964,10.31950495093319
C08411,12.9072177,77.5784721,3,8,1.405411092061069,4.216233276183207
C08412,12.9591817,77.7193501,7,7,0.7739408499335713,5.417585949534999
C08413,12.9141593,77.4816613,2,3,2.294645724593149,4.589291449186298
C08414,12.9231702,77.6126406,4,8,3.100208270929951,12.400833083719805
C08415,13.0053573,77.5711059,2,5,1.4973763243295104,2.994752648659021
C08416,12.8757154,77.6568415,4,4,2.0914377805232305,8.365751122092922
C08417,12.8626506,77.610033,3,4,6.423698968543094,19.271096905629282
C08418,13.1024337,77.5955808,4,2,2.740589687902148,10.962358751608592
C08419,13.0028703,77.612152,2,1,3.0946956507026306,6.189391301405261
C08420,12.8052422,77.6979088,2,4,10.716626928422938,21.433253856845877
C08421,13.0641199,77.5868748,4,2,1.662889560377468,6.651558241509872
C08422,13.0720352,77.6333905,6,2,5.093158003661999,30.558948021971993
C08423,13.171378,77.6365594,2,6,5.322733106303173,10.645466212606346
C08424,12.9077038,77.5847444,2,8,1.1903895562145825,2.380779112429165
C08425,12.9169158,77.5607423,5,8,2.5848888200263587,12.924444100131794
C08426,13.0191025,77.5069252,3,5,6.018882745339515,18.056648236018546
C08427,12.9212875,77.6514,6,4,3.1019868927976004,18.6119213567856
C08428,12.9470899,77.7089263,2,7,2.5268935163949324,5.053787032789865
C08429,12.9744109,77.6385723,1,1,1.2395427849219365,1.2395427849219365
C08430,12.9165,77.6013893,2,8,1.8470007727975972,3.6940015455951944
C08431,12.9981123,77.5406402,2,5,1.9621333447518163,3.9242666895036327
C08432,12.8353022,77.6925178,3,4,7.461483264768337,22.384449794305013
C08433,13.0730482,77.592515,2,2,0.9003510507100275,1.800702101420055
C08434,12.8808502,77.6370167,6,4,2.8695008557495103,17.21700513449706
C08435,12.9484948,77.6987857,3,7,3.257007701809601,9.771023105428803
C08436,13.0021664,77.5742095,4,5,1.7130314617192939,6.8521258468771755
C08437,12.9707264,77.5377251,4,5,3.914667553014185,15.65867021205674
C08438,12.8956472,77.7020757,4,4,4.622778300070418,18.49111320028167
C08439,13.0161215,77.5438434,3,5,2.4416527344443897,7.3249582033331695
C08440,12.8994138,77.6221123,5,4,4.100484541084227,20.502422705421136
C08441,12.9853101,77.6069879,2,1,2.4326341086550234,4.865268217310047
C08442,12.9526755,77.4841408,9,3,2.5229305636791173,22.706375073112056
C08443,12.9604348,77.6375467,3,1,2.3818811091651164,7.14564332749535
C08444,12.9365435,77.5176752,1,3,2.7284623734589295,2.7284623734589295
C08445,12.9615359,77.6364148,4,1,2.2219340109483454,8.887736043793382
C08446,12.9474363,77.5801089,2,8,3.2432079621130327,6.4864159242260655
C08447,13.1490964,77.49677,5,2,12.483278002247848,62.416390011239244
C08448,13.0048018,77.572048,16,5,1.5662905069595128,25.060648111352204
C08449,13.1836643,77.6811451,2,6,2.084120427652638,4.168240855305276
C08450,12.9740805,77.6787512,4,7,5.017564376627049,20.070257506508195
C08451,12.9812222,77.646495,1,1,1.9276625776154304,1.9276625776154304
C08452,12.9384683,77.7432438,5,7,3.5675401315159876,17.837700657579937
C08453,12.9061242,77.5912854,2,8,1.5512858584304692,3.1025717168609384
C08454,12.9516696,77.5212224,2,3,3.7786654548494356,7.557330909698871
C08455,12.9553263,77.592815,2,8,4.180157393449539,8.360314786899078
C08456,12.973032,77.6409124,6,1,1.5359201010105676,9.215520606063405
C08457,13.0041656,77.5533333,7,5,0.7734802347686264,5.414361643380385
